D1_0201,Tau Hu Xe Lam  Tran Hung Dao,Restaurant,Vietnamese,459/13 Tran Hung Dao P. Cau Kho,1,19000,3.65
D1_0202,Belgo Belgian Craft Beer Brewery  Nguyen Van Thu,Restaurant,Asian,159A Nguyen Van Thu P. Da Kao,1,125000,4.05
D1_0203,My Y  Beefsteak  Pizza  Sweet  Salt Factory,Bakery,Vietnamese,449C Tran Hung Dao P. Cau Kho,1,45500,4.05
D1_0204,Saigon Grill  Rooftop Restaurant,Restaurant,Vietnamese,Rooftop 91 Pasteur,1,240000,3.7
D1_0205,1st. Garden  Cafe  Bistro,Cafe,Vietnamese,Tang 3 Chung Cu 26 Ly Tu Trong P. Ben Nghe,1,87500,4
D1_0206,Mi Xu Quang  Nguyen Van Thu,Restaurant,Vietnamese,190 Nguyen Van Thu P. Dakao,1,97500,3.5
D1_0207,Saigon Cafe  Nguyen Hue,Bistro,Vietnamese,3  5  7 Nguyen Hue,1,40000,3.75
D1_0208,Chao Hau Thit Nguyen Con,Restaurant,Vietnamese,212B/D28/1 Nguyen Trai P. Nguyen Cu Trinh,1,55000,4.15
D1_0209,Ngon Asia House,Restaurant,Vietnamese,Lau 1 160 Pasteur P. Ben Nghe,1,165000,3.65
D1_0210,Che Co Giang,Restaurant,Vietnamese,85 Co Giang,1,12500,3.75
D1_0211,Akataiyo ??? Mat Troi Do  Hai Ba Trung,Bistro,Vietnamese,74B Hai Ba Trung P. Ben Nghe,1,187500,3.3
D1_0212,Bep Hue  Authentic Vietnameseese Restaurant,Restaurant,Vietnamese,89 Thach Thi Thanh P. Tan Dinh,1,60000,4.15
D1_0213,Hoa Khai  Nha Hang Chay,Restaurant,Vietnamese,126 Nguyen Cu Trinh P. Nguyen Cu Trinh,1,40000,3.45
D1_0214,NANG CUA  NGUYEN VAN THU,Bistro,Vietnamese,207/12 Nguyen Van Thu. P. Da Kao,1,264500,4.8
D1_0215,Lau Long Bo Nhat Ban  Motsunabe Rakutenchi  Le Thanh Ton,Restaurant,Japanese,8/16 Le Thanh Ton P. Ben Nghe,1,175000,3.6
D1_0216,The Maker Concept Cafe,Cafe,Vietnamese,Tang 3 42 Nguyen Hue,1,55000,3.75
D1_0217,Ganesh  Am Thuc An Do  Hai Ba Trung,Bistro,Vietnamese,38 Hai Ba Trung P. Ben Nghe,1,200000,3.65
D1_0218,Am Thuc Nha Bu  Banh Bot Loc Hue  Nguyen Thi Minh Khai,Cafe,Vietnamese,18B/91 Nguyen Thi Minh Khai P. Da Kao,1,33000,3.45
D1_0219,Boheme Pub  Bui Vien,Bistro,Vietnamese,28/2A Bui Vien P. Pham Ngu Lao,1,107500,2
D1_0220,The Letter  Cafe  Ga Han Quoc  Nguyen Hue,Restaurant,Vietnamese,Tang 6 42 Nguyen Hue,1,40000,3.4
D1_0221,Midoricha  Ice Cream  Drink,Restaurant,Japanese,Lau 1 84 Tran Hung Dao P. Pham Ngu Lao,1,45000,3.95
D1_0222,At Suu  Bun Dau Mam Tom,Restaurant,Vietnamese,95 Dinh Tien Hoang P. Da Kao,1,40000,3.4
D1_0223,The World Of Heineken,Bistro,Vietnamese,36 Ho Tung Mau,1,242500,4.2
D1_0224,You+ Cafe  Ton That Thiep,Restaurant,Vietnamese,42/6B Ton That Thiep P. Ben Nghe,1,57000,3.1
D1_0225,BenThanh Street Food Market,Bistro,Vietnamese,26 Thu Khoa Huan,1,42500,3.65
D1_0226,Geylang Lor 9  Chao Ech Singapore  Dong Du,Restaurant,Singapore,35 Dong Du P. Ben Nghe,1,250000,3.75
D1_0227,Hem Fast Food  Mon Han Quoc  Tran Hung Dao,Cafe,Vietnamese,393Bis Tran Hung Dao P. Cau Kho,1,55000,3.3
D1_0228,Sushi Tony,Restaurant,Japanese,219 Nguyen Cong Tru P. Nguyen Thai Binh,1,457500,4.1
D1_0229,Vuon Bia 2F  Bia Club,Bistro,Vietnamese,79C Dien Bien Phu P. Da Kao,1,150000,3.8
D1_0230,Con Oc Quan  Am Thuc Viet,Bar,Vietnamese,150/39 Nguyen Trai P. Ben Thanh,1,120000,3.8
D1_0231,Pho Kobe  Hoang Sa,Cafe,Japanese,355 Hoang Sa P. Tan Dinh,1,175000,4.3
D1_0232,Tea Time Express  Dinh Tien Hoang,Cafe,Vietnamese,2 Dinh Tien Hoang P. Da Kao,1,42500,3.6
D1_0233,Goi Cuon  Bi Cuon  Bo Bia  Nguyen Trai,Bistro,Vietnamese,212/A47 Nguyen Trai P. Nguyen Cu Trinh,1,4500,3.15
D1_0234,Quan Mi Cat  Truong Dinh,Restaurant,Vietnamese,62 Truong Dinh P. Ben Thanh,1,25000,3.3
D1_0235,Thuy Moc Quan  Am Thuc Mien Trung  Bui Thi Xuan,Cafe,Asian,166 Bui Thi Xuan,1,49500,3.6
D1_0236,Kem Trang Tien  235B Nguyen Van Cu,Bistro,Vietnamese,235B Nguyen Van Cu P. Nguyen Cu Trinh,1,32000,3.7
D1_0237,Balzar De Cafe  Hang Ca Phe Chat Luong Cao,Restaurant,Vietnamese,187 Hoang Sa P. Tan Dinh,1,30000,4.5
D1_0238,Bun Bo Hue Nam Giao  248 Bui Vien,Restaurant,Vietnamese,248 Bui Vien P. Pham Ngu Lao,1,40000,3.45
D1_0239,Ga Met Quan  Nguyen Thi Minh Khai,Bistro,Vietnamese,15K Nguyen Thi Minh Khai P. Ben Nghe,1,67500,3.15
D1_0240,Geek Hub  Workspace  Cafeteria,Restaurant,Vietnamese,27B/9 Nguyen Dinh Chieu P. Da Kao,1,31500,4.25
D1_0241,Meet Fresh  TTTM Takashimaya,Bar,Chinese,Tam Ham B2  02 TTTM Takashimaya 92  94 Nam Ky Khoi Nghia P. Ben Thanh,1,97500,3.65
D1_0242,Com Chay Nam Ky Khoi Nghia  Ganh Hang Rong,Restaurant,Vietnamese,Nga 4 Nam Ky Khoi Nghia  Le Loi,1,37000,3.55
D1_0243,4GsTexas Bakery  Huynh Khuong Ninh,Bistro,Vietnamese,47Bis Huynh Khuong Ninh P. Da Kao,1,182500,3.4
D1_0244,Nao An Uong Ngay Nao  Tran Hung Dao,Bistro,Vietnamese,Hem 391 TK 43/2 Tran Hung Dao P. Cau Kho,1,42000,3.6
D1_0245,Mr. Bistek  Beefsteak Le Thi Rieng,Cafe,Asian,11  13 Le Thi Rieng P. Ben Thanh,1,75000,4.15
D1_0246,Sushi Sun,Restaurant,Asian,46 Nguyen Cu Trinh,1,35000,4
D1_0247,Pho Ngon 37  Saigon Centre,Bistro,Vietnamese,L5  08D Tang 5 Saigon Centre 65 Le Loi P. Ben Nghe,1,72500,4
D1_0248,Ciao Bella  Mon Y,Bistro,Italian,11 Dong Du P. Ben Nghe,1,162500,3.5
D1_0249,Xoi Ga Tan Dinh 310  Hai Ba Trung,Cafe,Vietnamese,297 Hai Ba Trung P. Tan Dinh,1,20000,3.5
D1_0250,Nha Hang Parsley  Steak  Pasta  Hon The Nua,Cafe,Asian,130 Nguyen Trai P. Ben Thanh,1,152000,4.4
D1_0251,Ca Phe Co Ba Dong Khoi,Restaurant,Vietnamese,Tang 1 2 Dong Khoi,1,52500,3.6
D1_0252,Trung Nguyen Legend Coffee  603 Tran Hung Dao,Bistro,Vietnamese,603 Tran Hung Dao P. Cau Kho,1,75000,3.95
D1_0253,Tra Sua Bo Gia  Nha Hat Thanh Pho,Bistro,Vietnamese,7 Cong Truong Lam Son,1,22500,3.35
D1_0254,East West Brewing Co.,Cafe,Vietnamese,181  185 Ly Tu Trong P. Ben Thanh,1,350000,3.8
D1_0255,Hebi Poke,Cafe,USA,Tang 1112E 100 Ham Nghi P. Ben Nghe,1,99000,3.8
D1_0256,Sua Tuoi Nhat Quang,Restaurant,Vietnamese,104  106 Tran Dinh Xu,1,13000,3.7
D1_0257,Amun Restaurant  Lounge,Cafe,Arabian,Tang 3 215217 Ly Tu Trong P. Ben Thanh,1,270000,4.2
D1_0258,Daiichi  Ramen  Curry  Thai Van Lung,Restaurant,Japanese,8A/2B2 Thai Van Lung P. Ben Nghe,1,95000,4.1
D1_0259,Got Bun?  Tran Hung Dao,Restaurant,Vietnamese,345/23 Tran Hung Dao P. Cau Kho,1,170000,4.55
D1_0260,Be  John Coffee,Restaurant,Vietnamese,187B Dien Bien Phu P. Da Kao,1,40000,3.9
D1_0261,Cuon Va Cham  Nguyen Van Thu,Restaurant,Vietnamese,93Bis Nguyen Van Thu P. Da Kao,1,11500,3.7
D1_0262,Savoure Bakery  Choux Cream  Tran Khanh Du,Restaurant,Vietnamese,1 Tran Khanh Du,1,40500,3.65
D1_0263,WowBox Salad  Luong Huu Khanh,Bistro,Asian,65/4 Luong Huu Khanh P. Cau Ong Lanh,1,127500,4.05
D1_0264,Asiana Food Town  Cho Am Thuc Duoi Long Dat,Restaurant,Asian,Tang Ham Khu B Cong Vien 23 Thang 9 P. Pham Ngu Lao,1,160000,3.85
D1_0265,The Racha Room  Mon Thai,Cafe,Thailand,12  14 Mac Thi Buoi,1,125000,4
D1_0266,Bun Rieu Ganh Ben Thanh  Le Thanh Ton,Cafe,Vietnamese,163 Le Thanh Ton P. Ben Thanh,1,37500,2.5
D1_0267,Danshari Coffee,Restaurant,Vietnamese,156B Ly Tu Trong P. Ben Thanh,1,110000,3.55
D1_0268,Pho Hien  Nguyen Trai,Restaurant,Vietnamese,269A Nguyen Trai P. Nguyen Cu Trinh,1,41000,3.5
D1_0269,Flat White Coffee  Teas  Cakes,Bistro,Vietnamese,274 Ly Tu Trong P. Ben Thanh,1,33500,3.9
D1_0270,Nam Giao  Mon Hue  Le Thanh Ton,Restaurant,Vietnamese,136/15 Le Thanh Ton,1,75000,3.2
D1_0271,Bang Khuang Cafe,Restaurant,Vietnamese,Lau 2 9 Thai Van Lung,1,75000,3.85
D1_0272,Bun Dau Khu Kim Lien,Restaurant,Vietnamese,46 Calmette P. Nguyen Thai Binh,1,42500,3.45
D1_0273,Pho Tra Chanh,Bistro,Vietnamese,16 Nguyen Cong Tru,1,21500,3.25
D1_0274,Dynasty House  Phung Khac Khoan,Cafe,Vietnamese,40 Phung Khac Khoan P. Da Kao,1,275000,4.95
D1_0275,Nha Hang Nhat Enishi,Restaurant,Japanese,28 Ngo Van Nam P. Ben Nghe,1,150000,3.65
D1_0276,Subway  Nowzone,Bakery,USA,Lau 4 Nowzone 235 Nguyen Van Cu P. Nguyen Cu Trinh,1,75000,3.4
D1_0277,Air Saigon,Bistro,Vietnamese,Lau 22 Ben Thanh Tower 136  138 Le Thi Hong Gam,1,284500,3.85
D1_0278,The Refinery  Am Thuc Phap,Restaurant,French,74/7C Hai Ba Trung P. Ben Nghe,1,350000,3.95
D1_0279,Them Xua Cafe  Nguyen Canh Chan,Restaurant,Vietnamese,371D1 Nguyen Canh Chan P. Nguyen Cu Trinh,1,34500,3.5
D1_0280,Mien Cua 94  Chinh Goc,Restaurant,Vietnamese,94 Dinh Tien Hoang P. Da Kao,1,80000,3.05
D1_0281,Akatonbo (Chuon Chuon Do)  Le Thanh Ton,Cafe,Japanese,17/4 Le Thanh Ton P. Ben Nghe,1,180000,3.8
D1_0282,Goi Kho Bo Ong Nam  Nguyen Van Thu,Bistro,Vietnamese,76 Nguyen Van Thu P. Da Kao,1,21000,3.7
D1_0283,Robata AN  Japanese Dining  Le Thanh Ton,Cafe,Japanese,15C Le Thanh Ton P. Ben Nghe,1,180000,3.85
D1_0284,Mary Jane The Bar,Restaurant,Vietnamese,85 Nguyen Huu Cau P. Tan Dinh,1,115000,3.1
D1_0285,Lang Cua Dong,Cafe,Vietnamese,18A/3 Nguyen Thi Minh Khai P. Da Kao,1,108500,3.05
D1_0286,Nara Thai Cuisine  Saigon Centre,Bistro,Thailand,Saigon Centre 65 Le Loi P. Ben Nghe,1,200000,3.4
D1_0287,Brotzeit  Nha Hang Duc  Mplaza Saigon,Bistro,German,Tang 1  Mplaza Saigon 39 Le Duan P. Ben Nghe,1,267500,3.9
D1_0288,Hoa  Bo La Lot  Mo Chai,Restaurant,Vietnamese,91 Co Giang P. Co Giang,1,25000,3.45
D1_0289,1USD Foodcourt  Rubik Zoo,Restaurant,Vietnamese,1Bis Nguyen Thi Minh Khai P. Ben Nghe,1,75000,3.6
D1_0290,King Rooftop Coffee  Hai Ba Trung,Restaurant,Asian,31  33 Hai Ba Trung P. Ben Nghe,1,350000,3.75
D1_0291,Okome Sushi Bar,Bar,Japanese,11B Nguyen Dinh Chieu P. Dakao,1,225000,3.95
D1_0292,Bus Station  Ga Ran 18 Loai Sauce  Nguyen Thi Minh Khai,Restaurant,Vietnamese,Rubik Zoo 1Bis Nguyen Thi Minh Khai P. Ben Nghe,1,60000,3.25
D1_0293,Yogen Fruz  Vincom Center,Cafe,Vietnamese,Tang L3 Vincom Center 7072 Le Thanh Ton P. Ben Nghe,1,85000,3.7
D1_0294,Tra Sua Cuoc Song De Dang  Nguyen Thi Minh Khai,Bistro,Vietnamese,33 Nguyen Thi Minh Khai. P. Ben Nghe,1,30000,0
D1_0295,Cafe Cardinal  Mon Phap  The Reverie Saigon,Restaurant,Asian,Tang 6 The Reverie Saigon 2236 Nguyen Hue,1,300000,3.9
D1_0296,Com Ga Hong Xuong  Nguyen Trai,Bistro,Chinese,357 Nguyen Trai P. Nguyen Cu Trinh,1,107500,3.15
D1_0297,Rainbow Yogurt  Tran Hung Dao,Restaurant,Vietnamese,310 Tran Hung Dao,1,37500,3.8
D1_0298,Sup Cua Hanh Cho Tan Dinh,Restaurant,Vietnamese,123 Nguyen Huu Cau P. Tan Dinh,1,22500,3.15
D1_0299,Nha Hang Unatoto  Com Luon Nhat Ban,Bistro,Japanese,56 Truong Dinh P. Ben Thanh,1,309000,3.9
D1_0300,Kyushu Udon Hitoyoshi  Nha Hang Nhat,Restaurant,Japanese,28 Ter A Mac Dinh Chi,1,59000,4.35
D1_0301,Lau Nam Chay An Nhien  126 Nguyen Van Thu,Restaurant,Vietnamese,126 Nguyen Van Thu P. Da Kao,1,124500,3.5
D1_0302,The Elbow Room  Mon Au My,Bistro,Asian,52 Pasteur,1,305000,3.75
D1_0303,Pasta Farm  Quan Mi Y,Restaurant,USA,6 Yersin P. Nguyen Thai Binh,1,102000,3.5
D1_0304,ANH TUKK  Am Thuc Thai Lan,Cafe,Thailand,Tang 1 74/7 Hai Ba Trung P. Ben Nghe,1,200000,3.8
D1_0305,Ben Coffee House  Ton That Thiep,Restaurant,Vietnamese,30 Ton That Thiep P. Ben Nghe,1,40000,3.5
D1_0306,The Grill Restaurant Buffet  Duxton Hotel,Bistro,Vietnamese,63 Nguyen Hue,1,505000,3.5
D1_0307,Fruit Crush  Trai Cay Tuoi  An Vat  Nguyen Trai,Cafe,Vietnamese,212A/A37 Nguyen Trai P. Nguyen Cu Trinh,1,49000,4
D1_0308,Spice Bistro  Thi Sach,Cafe,Vietnamese,2 Thi Sach P. Ben Nghe,1,200000,3.6
D1_0309,Guanabana Smoothie Bar  Ly Tu Trong,Cafe,Vietnamese,23 Ly Tu Trong P. Ben Nghe,1,70000,3.9
D1_0310,Nem Nuong Oanh Vy,Bistro,Vietnamese,TK32/13 Nguyen Canh Chan P. Cau Kho,1,27500,3.7
D1_0311,Shang Palace  Am Thuc Trung Hoa,Cafe,Chinese,Lau 1 17  19  21 Ly Tu Trong P. Ben Nghe,1,480000,4.1
D1_0312,Chao Muc Pho Duc Chinh,Restaurant,Vietnamese,10 Pho Duc Chinh P. Nguyen Thai Binh,1,32000,3.45
D1_0313,Nha Sach Ca Chep  Nguyen Thi Minh Khai,Restaurant,Vietnamese,223 Nguyen Thi Minh Khai P. Nguyen Cu Trinh,1,175000,3.55
D1_0314,Ba Xa Vegan  Nha Hang Chay  Nguyen Trai,Restaurant,Vietnamese,245/5 Nguyen Trai P. Nguyen Cu Trinh,1,102500,3.65
D1_0315,Chao Long 153 Nguyen Thi Minh Khai,Restaurant,Vietnamese,153/6 Nguyen Thi Minh Khai P. Pham Ngu Lao,1,40000,3.3
D1_0316,Bo La Lop Mo Chai  Co Giang,Restaurant,Vietnamese,Khu An Uong Co Giang,1,25000,3.7
D1_0317,Long Geylang  Chao Ech Geylang  Dimsum  Nguyen Cong Tru,Bistro,Singapore,81 Nguyen Cong Tru P. Nguyen Thai Binh,1,315000,4
D1_0318,Bia Duc Phuc An Khang,Restaurant,Vietnamese,1 Pham Viet Chanh P. Nguyen Cu Trinh,1,295000,3.25
D1_0319,Fruit Crush  Trai Cay Tuoi  An Vat  Nguyen Thi Minh Khai,Cafe,Vietnamese,25/5 Nguyen Thi Minh Khai P. Ben Nghe,1,49000,4
D1_0320,Bun Mam Nem Co No  Nguyen Thi Minh Khai,Restaurant,Vietnamese,19/13 Nguyen Thi Minh Khai P. Ben Nghe,1,35000,3.35
D1_0321,Villa Royale Downtown Antiques And Tea Room,Restaurant,Vietnamese,Level 1 25 Ho Tung Mau,1,285000,4.2
D1_0322,Ba Hao  Quan Chao Suon,Restaurant,Vietnamese,109/15 Tran Khac Chan P. Tan Dinh,1,30000,4.5
D1_0323,Rice Field  Homecooked Vietnameseese Cuisine,Cafe,Vietnamese,75  77 Ho Tung Mau P. Ben Nghe,1,95000,4
D1_0324,Luong Son Quan  Bo Tung Xeo,Bistro,Vietnamese,31 Ly Tu Trong  P. Ben Nghe,1,300000,3.3
D1_0325,Nha Hang Thien Nam  Am Thuc Hoa  Phap,Restaurant,Chinese,53 Nam Ky Khoi Nghia,1,375000,3.5
D1_0326,TASTY Kitchen  Nguyen Trai,Restaurant,Vietnamese,212B/D18 Nguyen Trai P. Nguyen Cu Trinh,1,145000,4.25
D1_0327,Karen Cafe,Bistro,Vietnamese,25 Thu Khoa Huan P. Ben Thanh,1,37500,4.65
D1_0328,Royal Tea House,Cafe,Vietnamese,1Bis Pham Ngoc Thach,1,40000,3.5
HM_0266,Kingcha  Tra Sua  Tra Trai Cay,Cafe,Taiwanese,51 Dang Thuc Vinh Xa Thoi Tam Thon,Hoc_Mon,22000,5
D1_0330,Bornga Restaurant  Ly Tu Trong,Bistro,Korean,45 Ly Tu Trong P. Ben Nghe,1,180000,3.8
D1_0331,Cocochin Food Court  Saigon House,Bistro,Vietnamese,Tang Tret  Tang 1 Saigon House 77 Nguyen Hue,1,200000,3.85
D1_0332,Blue Diamond  Buffet,Bistro,Vietnamese,48  50 Thu Khoa Huan Phuong Ben Thanh,1,135000,3.3
D1_0333,La Fiesta  Mexican Restaurant,Restaurant,Mexican,128 Ly Tu Trong P. Ben Thanh,1,150000,4.1
D1_0334,Kebab Station  Bui Vien,Restaurant,Asian,207 Bui Vien P. Pham Ngu Lao,1,45000,4.1
D1_0335,Com Tam Nguyen Van Cu,Bistro,Vietnamese,74 Nguyen Van Cu,1,80000,3.5
D1_0336,Nam Loi Quan  Hu Tieu Mi Ca,Cafe,Vietnamese,43 Ton That Dam P. Nguyen Thai Binh,1,117500,2.5
D1_0337,The Juice Bar,Restaurant,Vietnamese,9/1 Ly Van Phuc P. Tan Dinh,1,31500,3.6
BC_0200,Banh Dai Loan  Chau Nguyen  Shop Online,Restaurant,Taiwanese,E11/332A/2 Quoc Lo 50 Xa Da Phuoc,Binh_Chanh,22500,4.25
D2_0001,The Deck Saigon  Ven Song Saigon,Restaurant,Asian,38 Nguyen U Di P. Thao Dien,2,242500,3.55
D2_0002,DMaris  Buffet Cao Cap  Parkson Cantavil,Restaurant,Korean,Tang 6 Parkson Cantavil Xa Lo Ha Noi P. An Phu,2,445000,3.8
D2_0003,Cheesecake Ngon  Quoc Huong,Bakery,Vietnamese,14E Quoc Huong P. Thao Dien,2,37500,3.8
D2_0004,Cocorico  Ga Nuong Phap Rotisserie  Duong F,Restaurant,French,134 Duong F P. An Phu,2,194000,3.9
D2_0005,Chickita  Ga Nuong Lua Hong  Nguyen Van Huong,Restaurant,Vietnamese,230 Nguyen Van Huong P. Thao Dien,2,232500,3.95
D2_0006,Sumo BBQ  Vincom Mega Mall Thao Dien  Buffet Nuong  Lau,Restaurant,Japanese,Tang 4 Vincom Mega Mall Thao Dien 159 Xa Lo Ha Noi P. Thao Dien,2,350000,4.1
D2_0007,Hana BBQ  Hot Pot Buffet  Nguyen Quy Duc,Restaurant,Japanese,65 Nguyen Quy Duc P. An Phu,2,170000,3.55
D2_0008,Mr. Kiss  Nha Hang Ga Han Quoc,Restaurant,Korean,44 Song Hanh P. An Phu,2,300000,4.1
D2_0009,Pho Thin Ha Noi  Pho Nho,Bistro,Vietnamese,62  64 Tran Luu P. An Phu,2,53000,3.45
D2_0010,The Loop Restaurant  Coffee,Restaurant,Italian,49 Thao Dien,2,179500,3.85
D2_0011,Banh 9 Sach  Banh Sau Rieng  Duong So 7,Bakery,Vietnamese,61 Duong So 7 P. Thanh My Loi,2,99500,5
D2_0012,Union Jack  Fish  Chips,Bistro,Vietnamese,10 Nguyen Ba Lan P. Thao Dien,2,35000,4.5
D2_0013,Kokois  Cafe Bistro  Store (nghi luon),Restaurant,Italian,24 Thao Dien,2,35000,3.6
D2_0014,Al Fresco  Pizza  My Y  Suon  Steak Bo Bit Tet  Xuan Thuy,Restaurant,Vietnamese,89 Xuan Thuy P. Thao Dien,2,77500,3.65
D2_0015,Poke  The Hawaiian Salad Bowl,Bistro,USA,7 Duong So 14 Khu B P. An Phu,2,72500,3.7
D2_0016,Kim Thao  Hot Vit Lon,Restaurant,Vietnamese,104 Xuan Thuy,2,35000,3.05
D2_0017,HIA Corner  Than Van Nhiep,Cafe,Vietnamese,179 Than Van Nhiep P. An Phu,2,32500,4.7
D2_0018,River View Restaurant,Restaurant,Vietnamese,8/11 Duong So 49B P. Thao Dien,2,95500,4.3
D2_0019,Ga Ran Popeyes  Thao Dien,Restaurant,USA,20 Thao Dien,2,37500,3.75
D2_0020,Boat House  Nha Hang Bo Song,Restaurant,Mexican,36 Thao Dien,2,32000,3.3
D2_0021,LA Garden Restaurant,Restaurant,Vietnamese,2 Duong So 45 P. Binh An,2,77500,3.75
D2_0022,Bistro Song Vie  Villa Song Saigon Resort,Restaurant,Vietnamese,197/2 Nguyen Van Huong P. Thao Dien,2,107500,4.05
D2_0023,Sushi To,Restaurant,Japanese,79C Song Hanh,2,132500,3.8
HM_0307,Ding Tea  Le Thi Ha,Cafe,Taiwanese,133 Le Thi Ha,Hoc_Mon,22500,3.3
D2_0025,Tra Sua Tien Huong  Nguyen Thanh Son,Cafe,Chinese,36 Nguyen Thanh Son P. Thanh My Loi,2,22000,3.15
D2_0026,Uraetei BBQ  Pho Dinh  Thao Dien,Restaurant,Japanese,4 Thao Dien,2,125000,3.85
D9_0166,Tra Sua Fata Tea,Cafe,Taiwanese,Kiot So 2 Truong Van Hai P. Hiep Phu,9,23500,4.85
D2_0028,Kem Baskin Robbins  Thao Dien,Cafe,USA,51 Thao Dien P.Thao Dien,2,70000,3.65
D2_0029,Susu Cupcakes  Shop Banh Online,Restaurant,Vietnamese,83 Duong So 3 Tran Nao P. Binh An,2,36500,3.9
D2_0030,GAL BI JI JON  De Nhat Suon Nuong,Restaurant,Asian,Tang 6 Parkson Cantavil 1 Song Hanh,2,55000,3.7
D2_0031,Texas Chicken  Vincom Mega Mall Thao Dien,Restaurant,USA,Tang 5 Vincom Mega Mall Thao Dien 159 Xa Lo Ha Noi P. Thao Dien,2,30000,3.5
D2_0032,Lau Mam Ba Du  Vincom Mega Mall Thao Dien,Bistro,Vietnamese,Tang 4 Vincom Mega Mall Thao Dien 159 Xa Lo Ha Noi P. Thao Dien,2,65000,3.5
D2_0033,A Dau  Bun Dau Mam Tom  Nguyen Thi Dinh,Bistro,Vietnamese,283 Nguyen Thi Dinh P. Binh Trung Tay,2,50000,3.6
D2_0034,King Dongas  Nha Hang Thit Chien Xu Han Quoc,Restaurant,Korean,55 Cao Duc Lan P. An Phu,2,132500,4.25
D2_0035,Snap Cafe  Restaurant  Tran Ngoc Dien,Restaurant,Vietnamese,32 Tran Ngoc Dien,2,275000,3.6
D2_0036,Bun Bo Hue Hanh  Duong 34,Bistro,Vietnamese,6 Duong 34 P. Binh An,2,45000,3.9
D2_0037,Thai BBQ Buffet  Mon Nuong  Lau Thai Lan  Vincom Mega Mall Thao Dien,Restaurant,Thailand,Tang 5 Vincom Mega Mall Thao Dien 159 Xa Lo Ha Noi P. Thao Dien,2,165000,0
D2_0038,Mad House Restaurant  Mon Phap  Viet,Restaurant,Vietnamese,6/1/2 Nguyen U Di P. Thao Dien,2,210000,3.35
D2_0039,KAZAMA  Japanese Fusion Restaurant,Restaurant,Japanese,14B15 Duong Thao Dien P. Thao Dien,2,43000,4.5
D2_0040,Kem Y Gelato Puppy  Cesar  Tong Huu Dinh,Cafe,Italian,35 Tong Huu Dinh P. Thao Dien,2,47500,3.8
D2_0041,Nha Hang Chay Metta  Vegetarian,Restaurant,Vietnamese,6 Duong So 19 P. An Phu,2,150000,4.35
D2_0042,Bamboo Dimsum  Vincom Mega Mall Thao Dien,Bistro,Chinese,Tang 5 Vincom Mega Mall Thao Dien 159 Xa Lo Ha Noi P. Thao Dien,2,32000,3.7
D2_0043,Larva  Mi Cay  An Vat  Nguyen Thi Dinh,Bistro,Vietnamese,219 Nguyen Thi Dinh P. Binh Trung Tay,2,51500,3.45
D2_0044,Pendolasco  Nha Hang Y,Restaurant,Italian,30 Tong Huu Dinh P. Thao Dien,2,130000,4
D2_0045,Nha Hang Pho Oc  Nguyen Duy Trinh,Restaurant,Vietnamese,271 Nguyen Duy Trinh P. Binh Trung Tay,2,45500,3.6
D2_0046,McDonald Vincom Masteri,Restaurant,USA,L1111213 TTTM Vincom Masteri 159 Xa Lo Ha Noi P.  Thao Dien,2,43000,3.8
D2_0047,Go Thai Noodles  Mi Thai  Xuan Thuy,Bistro,Thailand,94 Xuan Thuy P. Thao Dien,2,80000,3.7
D2_0048,Maison ManDo  Mon Viet  Au,Restaurant,Vietnamese,3 Nguyen U Di P. Thao Dien,2,110000,4.5
D2_0049,Di Nguyet  Banh Trang Nuong,Restaurant,Vietnamese,Hem 99 Tran Nao  Luong Dinh Cua,2,49000,0
D2_0050,Mekong Merchant  MM Bistro,Restaurant,Vietnamese,23 Thao Dien P. Thao Dien,2,12000,3.65
D2_0051,Lao Tru  Suon Nuong BBQ  Bia  CN Song Hanh,Restaurant,Vietnamese,12  14 Song Hanh P. An Phu,2,40000,3.65
D2_0052,Bo Cong  Beefsteak Vi Bo Nam Chau  Nguyen Duy Trinh,Restaurant,Vietnamese,227 Nguyen Duy Trinh,2,40000,4.2
D2_0053,Cupcake Sweet And Sour  Ngo Quang Huy,Bakery,Vietnamese,9 Ngo Quang Huy,2,57500,3.5
D2_0054,Marukame Udon  Thao Dien,Restaurant,Japanese,27 Thao Dien P. Thao Dien,2,40000,3.8
D2_0055,Suon Nuong Cao Boi  Beer,Restaurant,Vietnamese,49  50 Song Hanh P. An Phu,2,200000,3.35
D2_0056,Meat  Meet Korean BBQ Container  Song Hanh,Restaurant,Korean,L301 TTTM Estella Place 88 Song Hanh P. An Phu,2,42500,3.7
D2_0057,Sushi Nhi,Bistro,Japanese,210 Tran Nao P. Binh An,2,215000,3.95
D2_0058,Lau Bo Nghia Dia,Bistro,Vietnamese,498/6/1 Nguyen Thi Dinh,2,35000,3.15
D2_0059,Com Tam Kieu Giang  Song Hanh,Bistro,Vietnamese,63 Song Hanh P. An Phu Quan 2 TP. HCM,2,157500,2.5
D2_0060,Com Tam Phuc Loc Tho  Nguyen Duy Trinh,Bistro,Vietnamese,256 Nguyen Duy Trinh P. Binh Trung Tay,2,30000,3.2
D2_0061,La Fenetre Soleil  Cua So Mat Troi,Restaurant,Vietnamese,31 Tong Huu Dinh P. Thao Dien,2,37500,3.5
D2_0062,Shu Tuoi Pudin  Shop Online,Restaurant,Vietnamese,25 Duong So 38 P. Binh Trung Tay,2,150000,3.25
